,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2014-03-30,878590.00,829322.00,798352.00,785016.00,783210.00,798976.00,815247.00,846572.00,911538.00,974970.00,1006922.00,1020124.00,1020145.00,1017970.00,1013145.00,1007566.00,1018072.00,1030497.00,1052165.00,1100978.00,1158695.00,1128212.00,1045482.00,951762.00
2014-03-31,875265.00,834665.00,815503.00,808353.00,812609.00,850516.00,936286.00,995528.00,1067325.00,1116901.00,1122133.00,1100952.00,1074918.00,1064415.00,1049637.00,1039967.00,1029840.00,1020456.00,1042506.00,1104374.00,1163075.00,1132604.00,1036586.00,944223.00
2014-04-01,859424.00,815222.00,795543.00,789210.00,797768.00,837166.00,924286.00,981402.00,1042929.00,1088918.00,1096181.00,1075786.00,1052751.00,1045519.00,1031005.00,1013357.00,995381.00,981976.00,1021112.00,1067401.00,1092891.00,1047736.00,933069.00,848524.00
2014-04-02,778416.00,739317.00,732771.00,726541.00,730636.00,772919.00,862148.00,931246.00,996522.00,1049855.00,1080573.00,1070144.00,1052775.00,1051784.00,1038432.00,1027281.00,1019417.00,1002433.00,1000474.00,1040130.00,1099194.00,1064585.00,970742.00,870475.00
2014-04-03,805325.00,768250.00,753458.00,749112.00,756664.00,796068.00,873571.00,931995.00,979250.00,1012842.00,1011904.00,991438.00,970698.00,967796.00,959236.00,948241.00,937869.00,929317.00,939883.00,989659.00,1065513.00,1040923.00,958833.00,869059.00
2014-04-04,793809.00,750177.00,736966.00,733331.00,740741.00,775512.00,847402.00,906904.00,967906.00,1000552.00,999055.00,982785.00,965704.00,972002.00,958103.00,944844.00,931665.00,933693.00,947631.00,1000947.00,1060596.00,1032454.00,963333.00,878234.00
2014-04-05,797339.00,755062.00,734992.00,726317.00,722856.00,741245.00,768390.00,818396.00,883844.00,931999.00,946917.00,952668.00,949173.00,945596.00,935547.00,933712.00,945659.00,941591.00,952183.00,1000675.00,1049026.00,1023618.00,955111.00,872793.00
2014-04-06,802174.00,754935.00,736148.00,725807.00,723152.00,732700.00,745044.00,782287.00,845656.00,893558.00,910325.00,915581.00,907028.00,896881.00,884633.00,870853.00,866539.00,876119.00,883292.00,933437.00,1038260.00,1022635.00,937387.00,845308.00
2014-04-07,776901.00,728081.00,709977.00,707222.00,710121.00,748885.00,822088.00,888388.00,944643.00,968789.00,964212.00,946117.00,915069.00,903662.00,890351.00,875798.00,871550.00,873770.00,874331.00,920665.00,1013878.00,1002816.00,921189.00,827002.00
2014-04-08,751575.00,715295.00,703368.00,694956.00,698489.00,736699.00,800052.00,871132.00,940804.00,958314.00,945435.00,919404.00,894134.00,880086.00,867944.00,861995.00,848990.00,843995.00,849013.00,902990.00,1013739.00,994673.00,912422.00,818417.00
2014-04-09,743105.00,703202.00,686967.00,684798.00,689093.00,722320.00,798086.00,873256.00,923430.00,942050.00,936755.00,933414.00,913913.00,926177.00,933532.00,924269.00,903041.00,904659.00,929888.00,973848.00,1040309.00,1013204.00,936589.00,855680.00
2014-04-10,790998.00,750817.00,730152.00,719810.00,720713.00,750308.00,830542.00,914275.00,997300.00,1050372.00,1063856.00,1044887.00,1009979.00,1007142.00,998425.00,986762.00,971500.00,956039.00,955521.00,986111.00,1037542.00,996619.00,920662.00,836990.00
2014-04-11,755999.00,715496.00,699626.00,688322.00,695796.00,730818.00,796951.00,856242.00,908592.00,938265.00,945949.00,935704.00,917763.00,915295.00,913437.00,933161.00,939027.00,960720.00,983131.00,1024823.00,1109325.00,1099456.00,1017549.00,928328.00
2014-04-12,851109.00,804777.00,785192.00,778259.00,774033.00,789002.00,811162.00,850584.00,912816.00,957429.00,976471.00,976829.00,963391.00,949954.00,932675.00,925621.00,919375.00,918041.00,937951.00,992792.00,1072112.00,1050364.00,979974.00,900434.00
2014-04-13,828646.00,780604.00,762508.00,750480.00,747170.00,756029.00,767938.00,798006.00,849773.00,893878.00,907706.00,905174.00,881067.00,884597.00,872395.00,869255.00,870302.00,886715.00,918523.00,976388.00,1048232.00,1024363.00,946956.00,850813.00
2014-04-14,787769.00,749250.00,732043.00,726506.00,726771.00,760669.00,831280.00,911022.00,978247.00,1011139.00,1017717.00,1003459.00,987138.00,987706.00,984141.00,971294.00,968240.00,967481.00,988453.00,1014361.00,1067155.00,1047037.00,954465.00,851235.00
2014-04-15,782119.00,745329.00,728682.00,725270.00,711866.00,736054.00,804128.00,873745.00,928296.00,951598.00,945367.00,928168.00,916318.00,917710.00,910910.00,899398.00,897308.00,883101.00,892889.00,933399.00,1009344.00,1000730.00,915631.00,815347.00
2014-04-16,737669.00,696067.00,678212.00,670131.00,678304.00,709421.00,762851.00,826622.00,889733.00,907338.00,900003.00,888776.00,877720.00,880468.00,872235.00,863747.00,869222.00,877300.00,890488.00,921039.00,1003038.00,1003187.00,919199.00,814317.00
2014-04-17,742887.00,697590.00,679210.00,672819.00,682865.00,711844.00,772679.00,841554.00,888711.00,924132.00,922772.00,901421.00,873159.00,873516.00,861970.00,848643.00,837128.00,818771.00,822672.00,837009.00,956003.00,970774.00,896534.00,788060.00
2014-04-18,706464.00,661786.00,641560.00,635848.00,641429.00,667464.00,725843.00,783631.00,836062.00,854478.00,862964.00,847290.00,833664.00,837758.00,824937.00,819988.00,810777.00,796591.00,796382.00,821452.00,926703.00,944988.00,871657.00,775264.00
2014-04-19,699726.00,649123.00,625302.00,613996.00,616990.00,631034.00,646931.00,689039.00,754979.00,790311.00,805015.00,803821.00,793626.00,783905.00,774361.00,766865.00,763464.00,761895.00,768490.00,794099.00,903948.00,928709.00,856629.00,762879.00
2014-04-20,685047.00,631432.00,607501.00,597188.00,593045.00,597389.00,607343.00,632506.00,670388.00,693519.00,694385.00,687111.00,703245.00,696394.00,686057.00,683149.00,688918.00,704655.00,728734.00,773841.00,868817.00,887731.00,810034.00,722531.00
2014-04-21,663029.00,630339.00,611103.00,600752.00,608077.00,634338.00,690989.00,761881.00,832384.00,857738.00,862313.00,840422.00,831681.00,834410.00,828455.00,813662.00,805861.00,794481.00,795614.00,818094.00,923741.00,944938.00,846350.00,739475.00
2014-04-22,663454.00,628364.00,615450.00,609531.00,618164.00,643794.00,706309.00,785713.00,854695.00,882829.00,887493.00,872512.00,855565.00,857497.00,851463.00,838907.00,826695.00,804641.00,820909.00,871997.00,952209.00,961111.00,862019.00,755017.00
2014-04-23,683301.00,640310.00,619019.00,594585.00,602041.00,629593.00,696506.00,771955.00,844058.00,876572.00,872595.00,861517.00,853017.00,857080.00,852409.00,841450.00,828943.00,805901.00,822139.00,852457.00,948596.00,964109.00,855828.00,753779.00
2014-04-24,674953.00,634784.00,621038.00,615570.00,621621.00,650472.00,718777.00,799924.00,879717.00,918777.00,936510.00,924851.00,902034.00,912546.00,899684.00,887040.00,873686.00,859993.00,862676.00,889189.00,994242.00,1029302.00,928932.00,816253.00
2014-04-25,734710.00,688336.00,672314.00,668588.00,675979.00,700813.00,767413.00,835754.00,902423.00,942643.00,957458.00,944630.00,921475.00,922043.00,913976.00,900807.00,873442.00,859737.00,860321.00,888920.00,1003478.00,1044926.00,954125.00,856806.00
2014-04-26,778833.00,725765.00,707414.00,695590.00,696319.00,702470.00,718752.00,764281.00,825083.00,873493.00,881943.00,875211.00,854170.00,848744.00,836780.00,822160.00,814433.00,801804.00,802502.00,843303.00,955071.00,1002168.00,921187.00,828199.00
2014-04-27,757002.00,703786.00,678030.00,667609.00,665667.00,664369.00,677829.00,710238.00,759432.00,802661.00,810841.00,805603.00,790912.00,784245.00,776507.00,769852.00,770147.00,764059.00,752849.00,780712.00,899676.00,962501.00,876937.00,769686.00
2014-04-28,701438.00,656942.00,638983.00,631523.00,637033.00,659760.00,719110.00,785985.00,853298.00,895628.00,900009.00,882079.00,873216.00,869829.00,866847.00,847179.00,837496.00,828676.00,841535.00,880565.00,966453.00,986718.00,895647.00,793686.00
2014-04-29,712042.00,673917.00,655960.00,647362.00,645295.00,663635.00,738256.00,802966.00,857892.00,924869.00,931626.00,925418.00,903693.00,895484.00,878500.00,866862.00,860510.00,852851.00,874984.00,920791.00,996619.00,1001615.00,912236.00,806758.00
2014-04-30,738067.00,692702.00,673237.00,668939.00,678117.00,700373.00,758014.00,831799.00,919270.00,956820.00,956380.00,932501.00,907871.00,897272.00,870555.00,842205.00,829139.00,824575.00,841487.00,878056.00,937888.00,959919.00,884408.00,794062.00
2014-05-01,720427.00,670245.00,642768.00,632565.00,629869.00,630614.00,643935.00,675383.00,732471.00,773282.00,792891.00,790122.00,757198.00,742531.00,750732.00,748593.00,744013.00,739714.00,739622.00,775619.00,864074.00,899940.00,830212.00,750618.00
2014-05-02,684970.00,632776.00,613361.00,603993.00,600801.00,598807.00,611083.00,647108.00,684958.00,725093.00,743879.00,759823.00,763353.00,756442.00,753500.00,762224.00,777463.00,775032.00,777934.00,792810.00,853931.00,887659.00,821174.00,737719.00
2014-05-03,675028.00,624786.00,599092.00,589980.00,587052.00,589539.00,606777.00,647053.00,716745.00,770839.00,795362.00,796736.00,783516.00,771426.00,766172.00,752842.00,753399.00,752617.00,753038.00,776072.00,845244.00,884938.00,816912.00,736840.00
2014-05-04,665187.00,618778.00,596564.00,585763.00,578974.00,568746.00,593492.00,627627.00,677923.00,735191.00,760621.00,752725.00,746652.00,739076.00,729096.00,725828.00,724607.00,722298.00,726330.00,727776.00,791797.00,859268.00,783189.00,684682.00
2014-05-05,608187.00,563991.00,546999.00,539653.00,542176.00,555583.00,613193.00,692467.00,766361.00,809571.00,819277.00,808794.00,795827.00,802186.00,794445.00,793776.00,788559.00,800749.00,823426.00,836928.00,885303.00,891690.00,792404.00,695275.00
2014-05-06,626424.00,584981.00,563927.00,557593.00,561031.00,574172.00,647906.00,739699.00,816941.00,836535.00,868493.00,862124.00,835950.00,839971.00,830190.00,810911.00,800890.00,789007.00,792211.00,791919.00,858234.00,923040.00,838998.00,735937.00
2014-05-07,655502.00,610429.00,587460.00,582751.00,584588.00,604105.00,668341.00,743773.00,801781.00,837784.00,848506.00,838291.00,824456.00,827583.00,820560.00,818456.00,811562.00,794265.00,787706.00,795238.00,873642.00,974625.00,897438.00,788917.00
2014-05-08,701327.00,660527.00,639634.00,632538.00,635916.00,645087.00,708633.00,784794.00,846827.00,874871.00,888827.00,862550.00,840372.00,836905.00,818692.00,799255.00,786023.00,782718.00,781946.00,790021.00,856496.00,936616.00,876966.00,781236.00
2014-05-09,701541.00,652315.00,631582.00,617189.00,614520.00,607002.00,626875.00,668786.00,729340.00,768430.00,771749.00,764997.00,748780.00,735331.00,721948.00,715413.00,716590.00,718834.00,725644.00,731192.00,794761.00,856940.00,809109.00,744663.00
2014-05-10,681333.00,630189.00,608040.00,588861.00,589229.00,582220.00,597776.00,633154.00,697420.00,748782.00,788148.00,796029.00,775912.00,766873.00,760570.00,760264.00,763034.00,770611.00,773400.00,780162.00,830633.00,887458.00,824089.00,734524.00
2014-05-11,660917.00,616779.00,596380.00,584317.00,579669.00,582156.00,614211.00,650571.00,714803.00,775756.00,810130.00,825775.00,819268.00,813209.00,804011.00,798677.00,800216.00,800380.00,800226.00,794576.00,840711.00,926546.00,848477.00,744044.00
2014-05-12,639675.00,592465.00,569404.00,560421.00,559266.00,576058.00,648838.00,736447.00,809737.00,851229.00,850183.00,848690.00,862193.00,870195.00,866952.00,858563.00,850677.00,834273.00,833902.00,836541.00,879280.00,928094.00,842240.00,729763.00
2014-05-13,618524.00,561991.00,539747.00,529705.00,529164.00,542447.00,609997.00,694168.00,763545.00,805859.00,818100.00,815203.00,802608.00,816382.00,815045.00,815471.00,821097.00,818006.00,814722.00,803965.00,843250.00,893471.00,803355.00,693239.00
2014-05-14,584864.00,535260.00,515123.00,506263.00,507951.00,522591.00,591841.00,677542.00,753216.00,808739.00,823793.00,826786.00,813992.00,827584.00,830437.00,831622.00,831544.00,824522.00,817214.00,803757.00,828443.00,889426.00,807728.00,697242.00
2014-05-15,606765.00,555758.00,535149.00,523326.00,527301.00,542339.00,613313.00,701112.00,782038.00,830798.00,851911.00,847884.00,842806.00,855584.00,861649.00,866309.00,866403.00,852362.00,843810.00,829125.00,844848.00,901870.00,827331.00,733049.00
2014-05-16,645273.00,586953.00,562340.00,554314.00,552852.00,564019.00,634845.00,717628.00,800884.00,849415.00,879029.00,883798.00,881415.00,896101.00,903715.00,907203.00,906797.00,895460.00,891548.00,866087.00,867630.00,932600.00,872652.00,758836.00
2014-05-17,674233.00,624357.00,599588.00,587149.00,578485.00,582348.00,629476.00,698327.00,793279.00,865496.00,898591.00,921422.00,919753.00,924294.00,927231.00,930320.00,935226.00,954372.00,943874.00,913272.00,901370.00,959528.00,909246.00,801308.00
2014-05-18,707230.00,647007.00,616899.00,597733.00,585926.00,568996.00,604694.00,658427.00,744181.00,827676.00,874907.00,906408.00,904126.00,921602.00,922572.00,926962.00,938613.00,948853.00,946866.00,930267.00,937214.00,1001404.00,938089.00,814904.00
2014-05-19,698688.00,653186.00,633254.00,619148.00,614958.00,621697.00,688784.00,774345.00,857328.00,922884.00,953140.00,955959.00,955456.00,970126.00,971305.00,961907.00,950018.00,919094.00,906139.00,888848.00,898348.00,946153.00,879271.00,765884.00
2014-05-20,675048.00,625189.00,604555.00,586713.00,579716.00,588975.00,663098.00,760730.00,839765.00,887702.00,910260.00,905335.00,895755.00,898615.00,900006.00,897039.00,900592.00,890607.00,890644.00,877796.00,876534.00,933368.00,872694.00,758612.00
2014-05-21,667842.00,618073.00,596671.00,586339.00,584281.00,600023.00,670394.00,762785.00,850764.00,914146.00,943187.00,942116.00,929956.00,950263.00,959465.00,961258.00,960933.00,952867.00,947878.00,919840.00,925963.00,980637.00,903957.00,783890.00
2014-05-22,697075.00,648587.00,624677.00,615649.00,607570.00,618792.00,699205.00,790897.00,858617.00,915999.00,935877.00,940191.00,945883.00,967894.00,970831.00,973661.00,975058.00,958018.00,949843.00,933958.00,937117.00,993694.00,925494.00,801386.00
2014-05-23,707117.00,655024.00,632275.00,619858.00,619785.00,636330.00,709080.00,771523.00,865546.00,924281.00,944767.00,948003.00,945955.00,983624.00,986266.00,985501.00,981303.00,973175.00,967730.00,947846.00,943784.00,994387.00,939403.00,825478.00
2014-05-24,726753.00,666721.00,641245.00,626084.00,615409.00,615646.00,659175.00,730398.00,813058.00,878004.00,924489.00,943917.00,926638.00,928927.00,928614.00,935006.00,934912.00,940548.00,938103.00,920044.00,907873.00,957673.00,923938.00,821603.00
2014-05-25,737994.00,681976.00,652370.00,636436.00,625043.00,614116.00,640824.00,689950.00,771451.00,846680.00,892990.00,918185.00,927544.00,934996.00,939374.00,940283.00,942161.00,940787.00,940904.00,928401.00,940203.00,986845.00,920301.00,807799.00
2014-05-26,722880.00,664814.00,636539.00,625194.00,621819.00,631039.00,699620.00,784179.00,878585.00,937752.00,954900.00,948796.00,942866.00,955180.00,962018.00,961795.00,960204.00,943434.00,932543.00,923982.00,940488.00,990630.00,918634.00,805396.00
2014-05-27,709145.00,662736.00,641013.00,631268.00,623634.00,630895.00,699537.00,792115.00,895459.00,959002.00,985406.00,986525.00,970758.00,986852.00,986924.00,985388.00,981885.00,975415.00,966703.00,941392.00,930061.00,983351.00,922053.00,803161.00
2014-05-28,710241.00,660810.00,635658.00,626954.00,618737.00,629027.00,700869.00,788820.00,895878.00,967629.00,996083.00,999661.00,994203.00,1000925.00,993664.00,981437.00,969399.00,954557.00,943640.00,919988.00,899570.00,928619.00,862787.00,758744.00
2014-05-29,675083.00,628064.00,601615.00,591231.00,586475.00,593365.00,655584.00,734086.00,812966.00,863881.00,877763.00,875624.00,875499.00,897744.00,899872.00,904575.00,915350.00,908260.00,905600.00,893048.00,895332.00,951650.00,899970.00,786151.00
2014-05-30,685315.00,628302.00,604109.00,596290.00,591303.00,600931.00,672215.00,752821.00,837413.00,889323.00,917341.00,919119.00,911660.00,919565.00,913899.00,903875.00,903401.00,893515.00,873596.00,852246.00,843622.00,895618.00,859823.00,751187.00
2014-05-31,667799.00,624176.00,598259.00,585621.00,571879.00,555887.00,591904.00,646852.00,734939.00,808596.00,842830.00,859357.00,846429.00,844252.00,839595.00,839103.00,848100.00,854312.00,855099.00,836798.00,830203.00,878695.00,844391.00,757520.00
2014-06-01,683802.00,623719.00,595824.00,583041.00,572575.00,562223.00,587967.00,622226.00,700686.00,789002.00,837860.00,854819.00,845592.00,846375.00,842038.00,843655.00,849369.00,860966.00,859689.00,855653.00,866946.00,911054.00,867146.00,763824.00
2014-06-02,678580.00,626777.00,605134.00,584263.00,569362.00,585431.00,657996.00,722379.00,818620.00,885764.00,907785.00,908531.00,898609.00,929030.00,937271.00,939743.00,934907.00,924769.00,920106.00,911567.00,914058.00,958750.00,910908.00,792736.00
2014-06-03,696743.00,642879.00,621408.00,609314.00,606336.00,618541.00,698240.00,796687.00,888893.00,949333.00,975008.00,979395.00,964417.00,970089.00,968067.00,968127.00,972349.00,965687.00,956667.00,936468.00,924205.00,965503.00,920216.00,806305.00
2014-06-04,710865.00,655337.00,625008.00,612668.00,600629.00,616819.00,698326.00,791975.00,879115.00,970399.00,998736.00,1011530.00,1007654.00,1016466.00,1013333.00,1004962.00,1016416.00,1016055.00,1014526.00,991471.00,970655.00,1009672.00,962825.00,838792.00
2014-06-05,731818.00,672959.00,648381.00,637999.00,627754.00,640424.00,721378.00,822209.00,927555.00,995650.00,1044123.00,1067095.00,1066072.00,1080764.00,1083341.00,1086815.00,1078420.00,1079042.00,1077096.00,1058038.00,1038579.00,1074050.00,1018118.00,886091.00
2014-06-06,778625.00,715598.00,684559.00,670421.00,661115.00,672005.00,744967.00,829081.00,940629.00,1021445.00,1060575.00,1071557.00,1077876.00,1092751.00,1096339.00,1113892.00,1114088.00,1101353.00,1090435.00,1063140.00,1033858.00,1066321.00,1002345.00,878346.00
2014-06-07,773398.00,707853.00,669426.00,653284.00,638175.00,635953.00,673981.00,747072.00,853478.00,935854.00,985684.00,1007784.00,1008214.00,1001390.00,1000118.00,1004918.00,1016122.00,1018825.00,1010109.00,979524.00,952805.00,981605.00,946827.00,840388.00
2014-06-08,744343.00,681697.00,650036.00,630310.00,617071.00,610314.00,619719.00,662153.00,753309.00,827700.00,880953.00,911262.00,918377.00,921565.00,919494.00,916921.00,921452.00,925762.00,918022.00,907054.00,905479.00,944253.00,910357.00,806881.00
2014-06-09,719183.00,664544.00,636407.00,625425.00,597591.00,608569.00,679203.00,766482.00,867719.00,932825.00,959138.00,974994.00,981317.00,993649.00,982698.00,975508.00,965868.00,931100.00,943692.00,931685.00,926817.00,955117.00,911620.00,795223.00
2014-06-10,696082.00,639241.00,617176.00,607662.00,597615.00,604485.00,665923.00,762561.00,865327.00,929068.00,955828.00,969704.00,968139.00,979956.00,969387.00,960216.00,969176.00,964801.00,948811.00,912581.00,905334.00,938884.00,903118.00,793627.00
2014-06-11,712926.00,665479.00,637270.00,624739.00,612503.00,621770.00,674028.00,761619.00,860209.00,919031.00,940593.00,955686.00,944003.00,946427.00,931266.00,910096.00,924466.00,921432.00,912948.00,893370.00,876758.00,913161.00,880658.00,784726.00
2014-06-12,707380.00,664276.00,628858.00,617882.00,602322.00,597572.00,625268.00,668194.00,738943.00,798942.00,833485.00,842903.00,830401.00,820138.00,812719.00,808802.00,812051.00,808047.00,816251.00,818864.00,816571.00,855781.00,846668.00,764543.00
2014-06-13,694536.00,646291.00,615781.00,596255.00,586870.00,579813.00,611608.00,652574.00,724233.00,764292.00,807499.00,818005.00,819390.00,818768.00,817365.00,814670.00,820639.00,820706.00,819694.00,817416.00,823052.00,864311.00,854412.00,772389.00
2014-06-14,699592.00,645968.00,610207.00,597400.00,585040.00,583488.00,610193.00,665225.00,754906.00,832774.00,865876.00,872312.00,863654.00,863207.00,855946.00,858229.00,864121.00,874908.00,870542.00,862128.00,861992.00,884041.00,855537.00,767670.00
2014-06-15,699032.00,648235.00,624829.00,613481.00,600054.00,593148.00,616534.00,659158.00,734965.00,807992.00,845031.00,842516.00,849700.00,846070.00,841509.00,832256.00,840508.00,847682.00,847051.00,844758.00,852434.00,898039.00,881693.00,783080.00
2014-06-16,699532.00,640882.00,613055.00,602740.00,594300.00,610369.00,687267.00,777202.00,873479.00,927166.00,941690.00,937086.00,932618.00,934945.00,931836.00,927261.00,921640.00,913122.00,893141.00,888283.00,889378.00,934299.00,909925.00,800131.00
2014-06-17,712642.00,663289.00,643123.00,628862.00,621317.00,634261.00,702083.00,784524.00,879257.00,951453.00,979869.00,983011.00,972572.00,973963.00,965760.00,950113.00,957373.00,953490.00,947834.00,933242.00,921476.00,952674.00,931298.00,824319.00
2014-06-18,731973.00,682428.00,662649.00,651055.00,644748.00,657005.00,725149.00,816417.00,907895.00,959155.00,978331.00,984056.00,984072.00,980761.00,961417.00,950246.00,943379.00,937679.00,932526.00,912964.00,898431.00,944085.00,908907.00,805493.00
2014-06-19,721244.00,672866.00,653193.00,635601.00,630862.00,638463.00,693700.00,772144.00,851882.00,909214.00,927924.00,922467.00,915087.00,916870.00,906033.00,901859.00,887816.00,870602.00,864334.00,851006.00,854638.00,899457.00,895058.00,795249.00
2014-06-20,680294.00,624869.00,600854.00,588071.00,579383.00,590679.00,653300.00,713222.00,796533.00,849588.00,871160.00,872353.00,869124.00,879832.00,880235.00,871213.00,867289.00,860566.00,854672.00,845040.00,848035.00,886137.00,876961.00,790688.00
2014-06-21,706463.00,654105.00,624843.00,619766.00,618402.00,612524.00,638986.00,694991.00,774178.00,847808.00,889008.00,904724.00,893908.00,890583.00,865431.00,837653.00,847706.00,849951.00,843264.00,822029.00,808422.00,851574.00,854205.00,774338.00
2014-06-22,694016.00,637741.00,610927.00,595447.00,587394.00,582958.00,601654.00,646378.00,717619.00,780249.00,818998.00,830541.00,823244.00,827003.00,824298.00,815509.00,781486.00,790648.00,799869.00,809647.00,808893.00,852712.00,862629.00,766240.00
2014-06-23,670699.00,609265.00,583167.00,567824.00,559907.00,570669.00,638541.00,728714.00,823673.00,870338.00,896777.00,900294.00,889962.00,908455.00,904791.00,896805.00,887067.00,866392.00,854786.00,840437.00,848573.00,869683.00,836176.00,780311.00
2014-06-24,702496.00,656629.00,633383.00,624901.00,617503.00,628237.00,694513.00,781295.00,870447.00,932394.00,946640.00,941503.00,932826.00,941100.00,936050.00,927888.00,915992.00,909772.00,904320.00,892600.00,877612.00,923070.00,907435.00,801143.00
2014-06-25,710205.00,657080.00,631367.00,623033.00,615530.00,623540.00,696142.00,783376.00,880444.00,945135.00,1004586.00,1004890.00,984945.00,987600.00,984312.00,983074.00,983152.00,973960.00,961670.00,944842.00,928141.00,959873.00,927895.00,824683.00
2014-06-26,740982.00,677855.00,643860.00,635888.00,625472.00,633769.00,711978.00,811616.00,896986.00,948887.00,970520.00,970380.00,955811.00,972749.00,962071.00,957276.00,956874.00,955111.00,948533.00,931573.00,928406.00,962501.00,934654.00,839570.00
2014-06-27,760792.00,703505.00,680078.00,656601.00,654609.00,670180.00,721052.00,784306.00,869476.00,934420.00,953344.00,955176.00,957611.00,959756.00,954329.00,942181.00,933818.00,906934.00,888880.00,867446.00,852563.00,905505.00,884306.00,793524.00
2014-06-28,710653.00,654202.00,626957.00,613018.00,605970.00,598048.00,623388.00,668346.00,746722.00,813848.00,842969.00,851215.00,841954.00,835043.00,828084.00,827908.00,835297.00,840457.00,840565.00,827478.00,809519.00,858497.00,856044.00,776038.00
2014-06-29,694365.00,643609.00,617190.00,604467.00,588392.00,575690.00,602986.00,649128.00,723303.00,792875.00,828729.00,842742.00,832039.00,828809.00,823151.00,818202.00,823896.00,829790.00,824689.00,818772.00,818572.00,859433.00,852744.00,763224.00
2014-06-30,680569.00,626028.00,602546.00,593108.00,586891.00,600172.00,672448.00,774294.00,842168.00,898281.00,919689.00,928682.00,926958.00,938549.00,929645.00,922764.00,923079.00,919698.00,916659.00,899824.00,891784.00,928788.00,914827.00,803685.00
2014-07-01,763484.00,721214.00,686973.00,670205.00,665982.00,680697.00,743170.00,827015.00,912745.00,982466.00,1001475.00,1015852.00,1004974.00,1011395.00,1012675.00,1014913.00,1015372.00,1011434.00,994592.00,971591.00,964538.00,997854.00,993246.00,892097.00
